date,Netflix. Inc,Netflix_x,Netflix Stock,Streaming media,Reed Hastings_x,Open,High,Low,Close,Volume,Dividends,Stock Splits,dow_open,dow_high,dow_low,dow_close,dow_vol,nas_open,nas_high,nas_low,nas_close,nas_vol,Netflix_y,Reed Hastings_y,Wiki_total,Google_total,Stock_total,Nas_total,Dow_total,Wiki_Moment_1,Wiki_Moment_2,Wiki_Moment_1_s,Wiki_Moment_2_s,Wiki_MAvg,Wiki_MAvg_s,Wiki_Disparity,Wiki_Disparity_s,Wiki_ROC,Wiki_ROC_s,Wiki_Rocp,Wiki_EMA,Wiki_diff,Wiki_gain,Wiki_loss,Wiki_avg_gain,Wiki_avg_loss,Wiki_rs,Wiki_RSI,Wiki_Move,Wiki_MAvg_Move,Wiki_MAvg_s_Move,Wiki_EMA_Move,Wiki_Disparity_Move,Wiki_Disparity_s_Move,Wiki_RSI_Move,Google_Moment_1,Google_Moment_2,Google_Moment_1_s,Google_Moment_2_s,Google_MAvg,Google_MAvg_s,Google_Disparity,Google_Disparity_s,Google_ROC,Google_ROC_s,Google_Rocp,Google_EMA,Google_diff,Google_gain,Google_loss,Google_avg_gain,Google_avg_loss,Google_rs,Google_RSI,Google_Move,Google_MAvg_Move,Google_MAvg_s_Move,Google_EMA_Move,Google_Disparity_Move,Google_Disparity_s_Move,Google_RSI_Move,Stock_Moment_1,Stock_Moment_2,Stock_Moment_1_s,Stock_Moment_2_s,Stock_MAvg,Stock_MAvg_s,Stock_Disparity,Stock_Disparity_s,Stock_ROC,Stock_ROC_s,Stock_Rocp,Stock_EMA,Stock_diff,Stock_gain,Stock_loss,Stock_avg_gain,Stock_avg_loss,Stock_rs,Stock_RSI,Stock_Move,Stock_MAvg_Move,Stock_MAvg_s_Move,Stock_EMA_Move,Stock_Disparity_Move,Stock_Disparity_s_Move,Stock_RSI_Move,Nas_Moment_1,Nas_Moment_2,Nas_Moment_1_s,Nas_Moment_2_s,Nas_MAvg,Nas_MAvg_s,Nas_Disparity,Nas_Disparity_s,Nas_ROC,Nas_ROC_s,Nas_Rocp,Nas_EMA,Nas_diff,Nas_gain,Nas_loss,Nas_avg_gain,Nas_avg_loss,Nas_rs,Nas_RSI,Nas_Move,Nas_MAvg_Move,Nas_MAvg_s_Move,Nas_EMA_Move,Nas_Disparity_Move,Nas_Disparity_s_Move,Nas_RSI_Move,Dow_Moment_1,Dow_Moment_2,Dow_Moment_1_s,Dow_Moment_2_s,Dow_MAvg,Dow_MAvg_s,Dow_Disparity,Dow_Disparity_s,Dow_ROC,Dow_ROC_s,Dow_Rocp,Dow_EMA,Dow_diff,Dow_gain,Dow_loss,Dow_avg_gain,Dow_avg_loss,Dow_rs,Dow_RSI,Dow_Move,Dow_MAvg_Move,Dow_MAvg_s_Move,Dow_EMA_Move,Dow_Disparity_Move,Dow_Disparity_s_Move,Dow_RSI_Move,target_1,target_2,target_3,target_4,target_5
3/19/2019,0,20.70833333,0.291666667,0,0,366.3999939,366.9599915,356.7999878,358.7799988,7541400,0,0,25987.86914,26109.67969,25814.91992,25887.38086,342250000,7747.399902,7767.890137,7699.149902,7723.950195,2433160000,14387,2369,16756,21,358.7799988,7723.950195,25887.38086,118.5677894,262400,112.5772642,187200,16803.66667,16619,99.71633175,100.8243577,18.56778941,12.57726418,6.385670732,16371.77778,274,274,0,512.6428571,-443.8571429,-1.154972642,745.2751817,1,1,1,1,0,1,0,78.5046729,-575,64.69833119,-1145.833333,27.30555556,26.02083333,76.90742625,80.70456365,-21.4953271,-35.30166881,-3.652173913,27.75,-10.04166667,0,-10.04,1.930714286,-2.153571429,-0.896517413,-866.3461538,0,0,0,0,0,0,0,100.7045246,251.0009766,99.98884997,-4.000854492,361.2266642,361.1100006,99.32267861,99.35476674,0.704524614,-0.011150032,142.9396824,360.4199999,-4.660003662,0,-4.66,1.956428571,-2.248571429,-0.870076239,-669.6821516,0,0,0,0,0,0,1,101.7510195,13292.04102,101.2192522,9304.003906,7708.986654,7719.215088,100.1941052,100.0613418,1.751019478,1.219252188,58.10958743,7693.298937,9.470214844,9.47,0,27.93785714,-15.835,-1.764310524,230.8368744,1,1,1,1,0,1,0,101.3019962,33272.07031,100.6901666,17744.14063,25883.44987,25900.74023,100.0151873,99.94842088,1.301996196,0.690166566,77.80513992,25845.32878,-26.71875,0,-26.72,47.88571429,-54.87,-0.872712125,-685.6207813,0,1,0,1,0,0,0,1,0,1,1,1
3/20/2019,0,17.5,0,0,0,358.9100037,375.8999939,357.0100098,375.2200012,10917200,0,0,25867.78906,25929.51953,25670.63086,25745.66992,321980000,7721.950195,7779.240234,7674.040039,7728.970215,2424400000,15435,1872,17307,17.5,375.2200012,7728.970215,25745.66992,119.3668529,280800,100.7802946,13400,16848.33333,16848.33333,102.7223266,102.7223266,19.36685289,0.780294649,6.163461538,16971.44444,551,551,0,552,-308.6428571,-1.78847489,226.8271206,1,1,1,1,1,1,0,70.94594595,-716.6666667,58.57740586,-1237.5,23.18055556,23.18055556,75.49430797,75.49430797,-29.05405405,-41.42259414,-2.441860465,24.03703704,-3.5,0,-3.5,1.624285714,-2.403571429,-0.675780089,-208.4326306,0,0,0,0,0,0,1,103.878633,1401.000977,103.8067864,1376.000977,365.8133341,365.8133341,102.5714391,102.5714391,3.878632955,3.806786392,26.78227978,365.8911099,16.44000244,16.44,0,3.130714286,-1.907857143,-1.640958443,256.0163551,1,1,1,1,1,1,1,101.1193964,8556.005859,100.5259839,4044.042969,7722.466797,7722.466797,100.0842143,100.0842143,1.119396406,0.525983911,90.33385837,7715.647841,5.020019531,5.02,0,28.29642857,-14.265,-1.983626258,201.6646304,1,1,1,1,0,1,0,100.1664377,4277.929688,99.60075925,-10319.92188,25849.05013,25849.05013,99.60006187,99.60006187,0.166437688,-0.399240749,601.8254577,25837.52322,-141.7109375,0,-141.71,47.88571429,-60.05214286,-0.797402258,-393.5889156,0,0,0,0,0,0,1,0,1,1,1,0
3/21/2019,0,21,0,0,0,374,379,370.6099854,377.8699951,8544000,0,0,25688.43945,26009.90039,25657.7793,25962.50977,335250000,7705.430176,7850.109863,7705.430176,7838.959961,2483580000,15918,1758,17676,21,377.8699951,7838.959961,25962.50977,118.7583983,279200,107.2442665,119400,17055.25,17246.33333,103.6396418,102.4913508,18.75839828,7.244266473,6.330945559,17124.22222,369,369,0,463.4285714,-308.6428571,-1.501504281,299.4000923,1,1,1,1,1,0,1,64.69833119,-1145.833333,67.65100671,-1004.166667,22.63541667,19.83333333,92.77496549,105.8823529,-35.30166881,-32.34899329,-1.832727273,22.4537037,3.5,3.5,0,1.835714286,-2.403571429,-0.763744428,-323.2704403,1,0,0,0,1,1,0,105.3090651,1904.998779,103.970392,1442.999268,368.8274994,370.6233317,102.451687,101.9552637,5.309065103,3.970391971,19.83570799,369.8322211,2.649993896,2.65,0,3.32,-1.852142857,-1.792518319,226.1800487,1,1,1,1,0,0,0,102.7264088,20804.98047,101.6135887,12447.99805,7751.590088,7763.960124,101.1271219,100.9659998,2.726408783,1.613588742,37.6782856,7761.297852,109.9897461,109.99,0,31.66571429,-14.265,-2.219818737,181.9793933,1,1,1,1,1,1,0,100.9823839,25257.03125,100.1868101,4841.015625,25877.41504,25865.18685,100.3288378,100.3762699,0.982383926,0.186810103,102.7931965,25886.87001,216.8398438,216.84,0,55.49428571,-60.05214286,-0.924101674,-1217.552108,1,1,1,1,1,1,0,0,1,0,0,1
3/22/2019,0,20.08333333,0,0,0,375.9500122,376.4299927,360.0400085,361.0100098,8661300,0,0,25844.65039,25877.00977,25501.44922,25502.32031,386510000,7800.25,7817.830078,7642.569824,7642.669922,2490730000,13381,1486,14867,20.08333333,361.0100098,7642.669922,25502.32031,86.57194433,-230600,88.72642635,-188900,16617.6,16616.66667,89.4653861,89.47041123,-13.42805567,-11.27357365,-6.447094536,16325.83333,-2809,0,-2809,402.7857143,-509.2857143,-0.79088359,-378.2025486,0,0,0,0,0,0,0,67.22454672,-979.1666667,95.63492063,-91.66666667,22.125,19.52777778,90.77212806,102.8449502,-32.77545328,-4.365079365,-2.05106383,21.78472222,-0.916666667,0,-0.92,1.065,-2.469285714,-0.431298814,-75.83926755,0,0,0,0,0,0,1,99.87550996,-44.99816895,100.6215539,223.0010986,367.2640015,371.3666687,98.29714002,97.21120396,-0.12449004,0.621553875,-802.2771109,366.2216695,-16.85998535,0,-16.86,3.32,-2.607857143,-1.27307587,466.1985958,0,0,1,0,0,0,1,99.40352883,-4585.986328,98.94768517,-8128.027344,7729.806055,7736.866699,98.8727255,98.7824945,-0.596471166,-1.052314831,-166.6526975,7715.283366,-196.2900391,0,-196.29,31.66571429,-27.01571429,-1.172122045,680.9831029,0,0,0,0,0,0,1,98.65932693,-34654.88281,98.51255502,-38506.05469,25802.39609,25736.83333,98.83702358,99.0888039,-1.340673073,-1.487444979,-73.58939994,25752.38346,-460.1894531,0,-460.19,55.49428571,-78.16071429,-0.710002285,-244.8303028,0,0,0,0,0,0,1,0,0,1,0,0
3/25/2019,0,20.25,0,0.25,0,359,367.0400085,357.4400024,366.230011,8473800,0,0,25490.7207,25603.26953,25372.25977,25516.83008,303120000,7618.97998,7662.379883,7579.290039,7637.540039,2130230000,15923,1879,17802,20.5,366.230011,7637.540039,25516.83008,108.0087368,132000,102.8601144,49500,16781.66667,17802,106.0800477,100,8.008736804,2.860114405,13.48636364,17012.4,2935,2935,0,612.4285714,-395,-1.55045208,281.6688568,1,1,1,1,1,1,1,66.04026846,-1054.166667,117.1428571,300,20.52777778,20.5,99.864682,100,-33.95973154,17.14285714,-1.944664032,21.58333333,0.416666667,0.42,0,1.095,-1.948571429,-0.561950147,-128.2845188,1,0,1,0,1,0,0,100.7676669,279.0008545,97.60407489,-898.9990234,368.3700053,366.230011,99.41906391,100,0.767666885,-2.395925112,131.2648349,366.919338,5.220001221,5.22,0,3.46,-2.607857143,-1.326759792,406.0352054,1,1,0,1,1,1,0,99.0026555,-7693.994141,98.81704583,-9143.017578,7706.389974,7637.540039,99.10658642,100,-0.997344495,-1.182954174,-99.26625754,7699.050716,-5.129882813,0,-5.13,31.66571429,-27.29571429,-1.160098393,724.6158875,0,0,0,0,1,1,1,98.46697536,-39726.95313,99.11115211,-22883.98438,25660.55339,25516.83008,99.43990566,100,-1.533024636,-0.88884789,-64.23052379,25707.20742,14.50976563,14.51,0,56.53071429,-77.23071429,-0.731971921,-273.0952381,1,0,0,0,1,1,0,1,1,0,1,0
3/26/2019,0,19.25,0.25,0,0,367.8699951,368.3800049,358.019989,359.9700012,7666500,0,0,25649.56055,25796.28906,25544.7793,25657.73047,305110000,7700,7738.169922,7649.209961,7691.52002,2068900000,15141,1791,16932,19.5,359.9700012,7691.52002,25657.73047,101.05037,17600,95.79090292,-74400,16533.66667,17367,102.4092256,97.49524961,1.050370017,-4.209097081,96.20454545,16831.77778,-870,0,-870,571.0714286,-457.1428571,-1.24921875,501.2539185,0,0,0,0,0,0,1,92.85714286,-150,92.85714286,-150,20.02777778,20,97.36477115,97.5,-7.142857143,-7.142857143,-13,20.18518519,-1,0,-1,1.095,-1.618571429,-0.676522507,-209.1405184,0,0,0,0,0,0,0,100.3316803,119.0002441,95.26292266,-1789.99939,362.4033407,363.1000061,99.32855491,99.13797719,0.331680262,-4.737077336,302.4951787,365.5700039,-6.260009766,0,-6.26,3.080714286,-3.055,-1.008417115,11980.55556,0,0,0,0,0,0,1,99.58013484,-3243.017578,98.11913899,-14743.99414,7657.243327,7664.530029,100.4476375,100.3521415,-0.419865159,-1.880861009,-237.171703,7701.433322,53.97998047,53.98,0,35.52142857,-22.26428571,-1.595444338,267.9418103,1,0,1,1,1,1,0,99.11288673,-22965.03906,98.82607922,-30477.92969,25558.96029,25587.28027,100.3864405,100.2753329,-0.887113269,-1.173920779,-111.7251767,25659.61241,140.9003906,140.9,0,66.595,-67.71857143,-0.983408223,-5927.082009,1,0,1,0,1,1,0,1,0,0,0,1
3/27/2019,0,17.375,0,0,0,361,362.4700012,350.3699951,353.3699951,7852400,0,0,25676.33984,25758.16992,25425.26953,25625.58984,270340000,7702.049805,7712.839844,7582.089844,7643.379883,2221650000,13828,1441,15269,17.375,353.3699951,7643.379883,25625.58984,88.22441787,-203800,102.7039752,40200,16667.66667,16667.66667,91.60850349,91.60850349,-11.77558213,2.703975247,-7.492149166,16112.11111,-1663,0,-1663,571.0714286,-542.3571429,-1.052943501,1988.80597,0,1,0,0,0,0,1,99.28571429,-12.5,86.51452282,-270.8333333,19.125,19.125,90.8496732,90.8496732,-0.714285714,-13.48547718,-139,19.14351852,-2.125,0,-2.12,1,-1.77,-0.564971751,-129.8701299,0,0,0,0,0,0,1,94.17674803,-2185.00061,97.88371113,-764.0014648,359.8566691,359.8566691,98.19742844,98.19742844,-5.823251967,-2.116288868,-16.1725353,359.3922255,-6.600006104,0,-6.6,3.080714286,-3.025714286,-1.018177526,5601.298701,0,0,0,0,0,0,0,98.89260368,-8559.033203,100.0092894,70.99609375,7657.47998,7657.47998,99.81586504,99.81586504,-1.107396324,0.009289436,-89.30190714,7652.622179,-48.14013672,0,-48.14,35.52142857,-19.67,-1.805868255,224.0897621,0,1,0,0,0,0,0,99.53359117,-12008.00781,100.4833659,12326.95313,25600.05013,25600.05013,100.0997643,100.0997643,-0.466408831,0.483365944,-213.4041736,25581.17014,-32.140625,0,-32.14,66.595,-55.71214286,-1.195340846,611.9257023,0,1,1,0,0,0,1,1,0,1,0,0
3/28/2019,0,17.625,0,0,0,354.4899902,355.9400024,349.2000122,354.6099854,4361000,0,0,25693.32031,25743.41016,25576.68945,25717.46094,237170000,7660.069824,7689.160156,7619.819824,7669.169922,1902060000,13351,1455,14806,17.625,354.6099854,7669.169922,25717.46094,83.76329486,-287000,83.17043029,-299600,16202.25,15669,91.38236973,94.49230966,-16.23670514,-16.82956971,-5.158885017,16047.11111,-463,0,-463,571.0714286,-523.5,-1.090871879,1200.45045,0,0,0,0,0,1,0,83.92857143,-337.5,85.97560976,-287.5,18.75,18.16666667,94,97.01834862,-16.07142857,-14.02439024,-5.222222222,18.625,0.25,0.25,0,0.937857143,-1.77,-0.529862793,-112.7038627,1,0,0,0,1,1,1,93.84444119,-2326.000977,96.82712359,-1162.002563,358.5449982,355.9833272,98.90250517,99.61421174,-6.155558808,-3.172876413,-15.24547878,358.1077745,1.239990234,1.24,0,3.169285714,-2.811428571,-1.127286585,885.6287425,1,0,0,0,1,1,0,97.83402339,-16979.00391,100.414137,3162.988281,7660.402466,7668.023275,100.1144516,100.0149536,-2.165976608,0.414137047,-45.16855031,7661.376628,25.79003906,25.79,0,37.36357143,-18.71857143,-1.996069602,200.3945907,1,1,1,1,1,1,0,99.05614353,-24504.88281,100.7862687,20063.08594,25629.40283,25666.92708,100.3435824,100.1968831,-0.94385647,0.786268744,-104.9483123,25639.18707,91.87109375,91.87,0,73.15714286,-54.07,-1.353008005,383.2796946,1,1,1,1,1,1,0,1,1,1,1,1
3/29/2019,0,17.66666667,0,0,0,357.1600037,358.25,353.7099915,356.5599976,4705600,0,0,25827.31055,25949.32031,25771.66992,25928.67969,300620000,7726.709961,7733.620117,7688.509766,7729.319824,2233470000,12599,1421,14020,17.66666667,356.5599976,7729.319824,25928.67969,94.30281832,-84700,82.80179542,-291200,15765.8,14698.33333,88.92666404,95.38496428,-5.697181678,-17.19820458,-16.55253837,15474.83333,-786,0,-786,512.1428571,-579.6428571,-0.883548983,-758.7301587,0,0,0,0,0,1,0,87.96680498,-241.6666667,90.5982906,-183.3333333,18.53333333,17.55555556,95.32374101,100.6329114,-12.03319502,-9.401709402,-7.310344828,18.38888889,0.041666667,0.04,0,0.940714286,-1.594285714,-0.590053763,-143.9344262,1,0,0,0,1,1,0,98.76734382,-445.0012207,99.05269782,-341.0003662,358.147998,354.8466593,99.55660774,100.482839,-1.232656183,-0.947302178,-80.12562235,357.8833313,1.950012207,1.95,0,2.647142857,-2.811428571,-0.941565041,-1611.304348,1,0,0,0,1,1,0,101.1337648,8664.990234,100.4914478,3779.980469,7674.185938,7680.62321,100.718433,100.6340191,1.133764813,0.491447784,89.2017142,7683.374919,60.14990234,60.15,0,30.95142857,-18.71857143,-1.653514462,253.0188018,1,1,1,1,1,1,1,101.6718454,42635.9375,101.056014,27094.92188,25689.2582,25757.24349,100.9319906,100.6655844,1.671845423,1.056013972,60.81414227,25729.16178,211.21875,211.22,0,73.91285714,-54.07,-1.366984597,372.4910007,1,1,1,1,1,1,0,1,1,1,1,1
4/1/2019,0,22.875,0,0.458333333,0,359,368.3299866,358.5100098,366.9599915,7036100,0,0,26075.09961,26280.90039,26071.68945,26258.41992,295570000,7800.240234,7831.450195,7777.089844,7828.910156,2198050000,13618,1397,15015,23.33333333,366.9599915,7828.910156,26258.41992,84.34445568,-278700,98.33649879,-25400,14613.66667,15015,102.7462877,100,-15.65554432,-1.663501212,-5.387513455,15515.53333,995,995,0,583.2142857,-520.1428571,-1.121257896,924.6885617,1,0,1,1,1,1,1,113.8211382,283.3333333,134.2925659,595.8333333,19.54166667,23.33333333,119.4029851,100,13.82113821,34.29256595,8.235294118,20.13333333,5.666666667,5.67,0,1.345714286,-1.588571429,-0.847122302,-554.1176471,1,1,1,1,1,0,0,100.199323,72.99804688,103.8458263,1358.999634,359.3766581,366.9599915,102.1101352,100,0.199322952,3.845826337,502.6983696,361.0853292,10.3999939,10.4,0,3.39,-2.626428571,-1.290726135,443.9663237,1,1,1,1,1,0,1,102.5056512,19137.01172,102.4273329,18553.02734,7742.466634,7828.910156,101.1164856,100,2.505651246,2.427332885,40.90978399,7725.760677,99.59033203,99.59,0,35.71,-18.71857143,-1.907731054,210.164789,1,1,1,1,1,0,0,102.9062773,74158.98438,102.4695239,63283.00781,25968.18685,26258.41992,101.1176486,100,2.906277314,2.469523948,35.40827877,25878.97878,329.7402344,329.74,0,97.46571429,-47.19714286,-2.065076578,193.8899625,1,1,1,1,1,0,0,0,1,1,1,0
4/2/2019,0,21.25,0.375,0,0,366.25,368.4200134,362.2200012,367.7200012,5158700,0,0,26213.55078,26221.24023,26122.31055,26179.13086,250940000,7824.609863,7854.919922,7811.279785,7848.689941,2110100000,13307,1495,14802,21.625,367.7200012,7848.689941,26179.13086,87.42026931,-213000,99.97298393,-400,14612.33333,14908.5,101.2979903,99.28564242,-12.57973069,-0.027016075,-6.949295775,14676.44444,-213,0,-213,557,-535.3571429,-1.040426951,2573.59736,0,0,0,0,0,0,1,110.8974359,212.5,122.6950355,400,20.875,22.47916667,103.5928144,96.20018536,10.8974359,22.69503546,10.17647059,20.23611111,-1.708333333,0,-1.71,1.345714286,-1.562142857,-0.861454047,-621.7821782,0,1,0,1,0,0,0,102.1529572,775,103.6970239,1311.001587,363.7466634,367.3399963,101.0923366,100.1034477,2.152957184,3.697023888,47.44774209,362.1577725,0.760009766,0.76,0,3.091428571,-2.626428571,-1.177046505,664.8233487,1,1,1,1,0,1,1,102.0434182,15716.99219,102.3408012,17952.00195,7802.306641,7838.800049,100.5944819,100.1261659,2.043418225,2.340801174,49.93760796,7777.874403,19.77978516,19.78,0,33.38142857,-18.71857143,-1.783332061,227.6597818,1,1,1,1,0,1,1,102.0321376,52140.03906,101.7951614,46166.99219,26122.07682,26218.77539,100.2184131,99.84879335,2.03213761,1.795161361,50.20926591,26038.50152,-79.2890625,0,-79.29,86.87785714,-52.86071429,-1.643524086,255.394339,0,1,0,1,0,0,1,1,1,1,1,1
4/3/2019,0,24.29166667,0.666666667,0,0,369.2600098,373.4100037,366.1900024,369.75,5368900,0,0,26238.0293,26282.16992,26138.4707,26218.13086,271980000,7891.180176,7938.259766,7870.899902,7895.549805,2487210000,13874,1657,15531,24.95833333,369.75,7895.549805,26218.13086,101.715895,26200,110.7774608,151100,15116,15116,102.7454353,102.7454353,1.715894951,10.77746077,59.27862595,14918.55556,729,729,0,581.5714286,-535.3571429,-1.086324216,1258.423493,1,1,1,1,1,1,0,143.6450839,758.3333333,141.2735849,729.1666667,23.30555556,23.30555556,107.0917759,107.0917759,43.64508393,41.27358491,3.291208791,22.23611111,3.333333333,3.33,0,1.027142857,-1.562142857,-0.657521719,-191.9893191,1,1,1,1,1,1,1,104.6353695,1638.000488,103.6992379,1319.000244,368.1433309,368.1433309,100.4364249,100.4364249,4.635369474,3.699237865,22.57325334,365.7477756,2.029998779,2.03,0,3.236428571,-2.455714286,-1.317917394,414.547118,1,1,1,1,0,1,0,103.2991939,25216.99219,102.1506418,16622.99805,7857.716634,7857.716634,100.4814779,100.4814779,3.299193887,2.150641767,31.31043443,7833.387695,46.85986328,46.86,0,36.72857143,-17.82571429,-2.06042635,194.3016929,1,1,1,1,0,1,0,102.312302,59254.10156,101.1163359,28945.11719,26218.56055,26218.56055,99.99836113,99.99836113,2.312301958,1.116335947,44.24694691,26154.09484,39,39,0,89.16,-52.86071429,-1.686696845,245.6246679,1,1,0,1,0,1,0,1,1,0,0,0
4/4/2019,0,25.5,0,0,0,370.0700073,372.0499878,362.3999939,367.8800049,4627300,0,0,26213.41992,26398.90039,26212.7793,26384.63086,233040000,7894.259766,7917.649902,7844.959961,7891.779785,2094200000,13392,1472,14864,25.5,367.8800049,7891.779785,26384.63086,100.3917331,5800,98.99433899,-15100,15053,15065.66667,98.74443632,98.66141558,0.391733081,-1.005661006,256.2758621,15032,-667,0,-667,418.0714286,-583,-0.717103651,-253.4863577,0,0,0,1,0,0,0,144.6808511,787.5,109.2857143,216.6666667,23.85416667,24.02777778,106.8995633,106.1271676,44.68085106,9.285714286,3.238095238,24.03703704,0.541666667,0.54,0,1.065714286,-1.377857143,-0.77345775,-341.4187643,1,1,1,1,0,0,0,103.7421449,1327.001953,100.2507122,92.00134277,368.0774994,368.450002,99.94634431,99.84529864,3.742144914,0.250712189,27.72264231,368.0555556,-1.869995117,0,-1.87,3.047857143,-2.589285714,-1.177103448,664.6417445,0,0,1,1,0,0,1,102.9026592,22260.98633,100.8030445,6286.962891,7866.232422,7878.673177,100.3247725,100.1663555,2.902659161,0.803044455,35.45116855,7869.071018,-3.770019531,0,-3.77,32.61285714,-18.095,-1.802313188,224.6396064,0,1,1,1,0,0,1,102.5942294,66716.99219,100.4806494,12621.09375,26260.07813,26260.63086,100.4743045,100.4721897,2.594229358,0.480649399,39.54709287,26273.91732,166.5,166.5,0,91.12928571,-52.86071429,-1.723951084,238.1308795,1,1,1,1,1,1,0,1,0,0,0,0
4/5/2019,0,27.08333333,0.583333333,0,0,369,369.7999878,364.6600037,365.4899902,3905500,0,0,26427.56055,26487.57031,26370.82031,26424.99023,229550000,7914.509766,7940.450195,7909.140137,7938.689941,2148730000,13237,1426,14663,27.66666667,365.4899902,7938.689941,26424.99023,104.5863053,64300,99.06093771,-13900,14975,15019.33333,97.91652755,97.62750233,4.586305278,-0.939062289,22.80404355,14923,-201,0,-201,418.0714286,-548,-0.762904067,-321.7702034,0,0,0,0,0,0,0,156.6037736,1000,127.938343,604.1666667,24.61666667,26.04166667,112.3899797,106.24,56.60377358,27.93834297,2.766666667,25.125,2.166666667,2.17,0,1.137142857,-1.377857143,-0.825298082,-472.4035608,1,1,1,1,1,1,0,102.5044853,892.9992676,99.39355733,-223.0010986,367.5599976,367.706665,99.43682464,99.39716219,2.504485286,-0.606442668,40.92836394,367.2149963,-2.390014648,0,-2.39,2.906428571,-2.76,-1.05305383,1984.878049,0,0,0,0,0,0,1,102.708778,20937.01172,101.1466882,9000,7880.723926,7908.673177,100.7355418,100.3795424,2.708778029,1.146688182,37.91701532,7890.384928,46.91015625,46.91,0,34.11,-18.095,-1.885051119,212.9878239,1,1,1,1,1,1,0,101.9141374,49631.05469,100.9391426,24585.9375,26293.06055,26342.58398,100.5017662,100.3128252,1.914137368,0.939142618,53.2428545,26315.04883,40.359375,40.36,0,89.35285714,-52.86071429,-1.690345247,244.8550569,1,1,1,1,1,0,1,0,0,0,0,1
4/8/2019,0,27.08333333,0.75,0,0,365.1099854,365.9400024,359.9299927,361.4100037,4653800,0,0,26312.66992,26344.65039,26246.0293,26341.01953,229380000,7924.890137,7955.899902,7891.850098,7953.879883,2069190000,13764,1608,15372,27.83333333,361.4100037,7953.879883,26341.01953,102.3776224,35700,98.97624107,-15900,14966.33333,15372,102.7105281,100,2.377622378,-1.023758934,43.05882353,15107.33333,709,709,0,449.1428571,-548,-0.819603754,-454.3352601,1,0,1,1,1,1,0,119.2857143,450,111.5191987,287.5,27,27.83333333,103.0864198,100,19.28571429,11.51919866,6.185185185,25.68888889,0.166666667,0.17,0,1.149285714,-0.660714286,-1.739459459,235.2339181,1,1,1,1,0,0,1,98.48757687,-554.9987793,97.7444229,-833.9996338,364.9266663,361.4100037,99.03633718,100,-1.512423131,-2.255577103,-65.11906281,365.5099996,-4.079986572,0,-4.08,2.906428571,-2.718571429,-1.069101419,1547.148289,0,0,0,0,0,1,0,101.5962596,12496.97266,100.7387716,5833.007813,7928.116536,7953.879883,100.3249618,100,1.596259557,0.738771581,63.64645344,7905.109245,15.18994141,15.19,0,34.51857143,-18.095,-1.907630364,210.1770104,1,1,1,1,0,0,0,100.3145643,8259.960938,100.4687164,12288.86719,26383.54688,26341.01953,99.83881112,100,0.314564279,0.468716372,318.9000497,26309.04688,-83.97070313,0,-83.97,89.35285714,-56.95,-1.568970275,275.7561062,0,1,0,0,0,0,1,0,0,1,0,1
4/9/2019,0,19.29166667,0.416666667,0,0,360.5400085,366.7399902,359,364.7099915,5439200,0,0,26243.53906,26246.33984,26103.14063,26150.58008,244410000,7924.77002,7945.549805,7897.609863,7909.279785,2067570000,14540,1525,16065,19.70833333,364.7099915,7909.279785,26150.58008,108.5326307,126300,108.0799247,120100,15366.66667,15718.5,104.5444685,102.2044088,8.532630726,8.07992465,12.71971496,15332.55556,693,693,0,459.2857143,-548,-0.838112617,-517.7133655,1,1,1,1,1,1,0,91.13680154,-191.6666667,77.2875817,-579.1666667,25.06944444,23.77083333,78.61495845,82.90972831,-8.863198459,-22.7124183,-10.2826087,24.56944444,-8.125,0,-8.12,1.149285714,-0.990714286,-1.160057678,724.7747748,0,0,0,0,0,0,1,99.18143975,-301.0009766,99.13830233,-317.0013428,363.8699951,363.0599976,100.2308507,100.4544687,-0.818560251,-0.861697669,-121.165717,364.8544413,3.299987793,3.3,0,1.967857143,-2.718571429,-0.723857068,-262.1313035,1,0,1,0,1,1,0,100.771974,6058.984375,100.2217497,1750,7933.94987,7931.579834,99.68905671,99.7188448,0.771973975,0.221749725,130.5380456,7921.837619,-44.60009766,0,-44.6,34.16,-21.28071429,-1.605209277,265.2321003,0,1,0,1,0,0,1,99.89094068,-2855.078125,99.11292759,-23405.07813,26305.52995,26245.7998,99.41096085,99.63720013,-0.109059317,-0.887072412,-915.9322069,26305.89128,-190.4394531,0,-190.44,89.35285714,-60.43071429,-1.47860005,308.942728,0,0,0,0,0,0,1,1,1,0,1,0
