date,Netflix. Inc,Netflix_x,Netflix Stock,Streaming media,Reed Hastings_x,Open,High,Low,Close,Volume,Dividends,Stock Splits,dow_open,dow_high,dow_low,dow_close,dow_vol,nas_open,nas_high,nas_low,nas_close,nas_vol,Netflix_y,Reed Hastings_y,Wiki_total,Google_total,Stock_total,Nas_total,Dow_total,Wiki_Moment_1,Wiki_Moment_2,Wiki_Moment_1_s,Wiki_Moment_2_s,Wiki_MAvg,Wiki_MAvg_s,Wiki_Disparity,Wiki_Disparity_s,Wiki_ROC,Wiki_ROC_s,Wiki_Rocp,Wiki_EMA,Wiki_diff,Wiki_gain,Wiki_loss,Wiki_avg_gain,Wiki_avg_loss,Wiki_rs,Wiki_RSI,Wiki_Move,Wiki_MAvg_Move,Wiki_MAvg_s_Move,Wiki_EMA_Move,Wiki_Disparity_Move,Wiki_Disparity_s_Move,Wiki_RSI_Move,Google_Moment_1,Google_Moment_2,Google_Moment_1_s,Google_Moment_2_s,Google_MAvg,Google_MAvg_s,Google_Disparity,Google_Disparity_s,Google_ROC,Google_ROC_s,Google_Rocp,Google_EMA,Google_diff,Google_gain,Google_loss,Google_avg_gain,Google_avg_loss,Google_rs,Google_RSI,Google_Move,Google_MAvg_Move,Google_MAvg_s_Move,Google_EMA_Move,Google_Disparity_Move,Google_Disparity_s_Move,Google_RSI_Move,Stock_Moment_1,Stock_Moment_2,Stock_Moment_1_s,Stock_Moment_2_s,Stock_MAvg,Stock_MAvg_s,Stock_Disparity,Stock_Disparity_s,Stock_ROC,Stock_ROC_s,Stock_Rocp,Stock_EMA,Stock_diff,Stock_gain,Stock_loss,Stock_avg_gain,Stock_avg_loss,Stock_rs,Stock_RSI,Stock_Move,Stock_MAvg_Move,Stock_MAvg_s_Move,Stock_EMA_Move,Stock_Disparity_Move,Stock_Disparity_s_Move,Stock_RSI_Move,Nas_Moment_1,Nas_Moment_2,Nas_Moment_1_s,Nas_Moment_2_s,Nas_MAvg,Nas_MAvg_s,Nas_Disparity,Nas_Disparity_s,Nas_ROC,Nas_ROC_s,Nas_Rocp,Nas_EMA,Nas_diff,Nas_gain,Nas_loss,Nas_avg_gain,Nas_avg_loss,Nas_rs,Nas_RSI,Nas_Move,Nas_MAvg_Move,Nas_MAvg_s_Move,Nas_EMA_Move,Nas_Disparity_Move,Nas_Disparity_s_Move,Nas_RSI_Move,Dow_Moment_1,Dow_Moment_2,Dow_Moment_1_s,Dow_Moment_2_s,Dow_MAvg,Dow_MAvg_s,Dow_Disparity,Dow_Disparity_s,Dow_ROC,Dow_ROC_s,Dow_Rocp,Dow_EMA,Dow_diff,Dow_gain,Dow_loss,Dow_avg_gain,Dow_avg_loss,Dow_rs,Dow_RSI,Dow_Move,Dow_MAvg_Move,Dow_MAvg_s_Move,Dow_EMA_Move,Dow_Disparity_Move,Dow_Disparity_s_Move,Dow_RSI_Move,target_1,target_2,target_3,target_4,target_5
2020-01-12,0.0,29.458333333333332,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,16567,1766,18333,29.458333333333332,,,,85.36903376018627,-314200.0,100.49333991119882,9000.0,19600.571428571428,17713.666666666668,93.53298737646134,103.49635874371954,-14.630966239813736,0.493339911198816,-5.834818586887333,19620.321428571428,553.0,553.0,0.0,666.4285714285714,-818.5,-0.8142071734008204,-438.23391263504016,1,0,1,0,1,1,0,120.0339558573854,491.6666666666664,118.62416107382549,462.5,23.166666666666664,24.638888888888896,127.15827338129498,119.5603156708004,20.033955857385386,18.624161073825505,5.991525423728817,24.21279761904762,4.416666666666664,4.42,0.0,2.5535714285714284,-2.007142857142857,-1.2722419928825621,467.3202614379087,1,1,1,1,1,1,0,,,,,334.10999755859376,329.04998779296875,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,9130.316015625,9178.8603515625,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,28762.5640625,28823.76953125,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-13,0.0,26.916666666666668,0.5,0.0,0.6666666666666666,331.79998779296875,340.8500061035156,331.510009765625,338.9200134277344,6290000.0,0.0,0.0,28869.009765625,28909.91015625,28819.4296875,28907.05078125,249830000.0,9213.7197265625,9274.490234375,9193.0595703125,9273.9296875,2530270000.0,18038,2062,20100,28.083333333333336,338.9200134277344,9273.9296875,28907.05078125,81.01571946795647,-471000.0,118.04087385482734,307200.0,18927.714285714286,18737.666666666668,106.19348800700408,107.27056019070321,-18.98428053204353,18.040873854827343,-4.2675159235668785,19725.428571428572,1767.0,1767.0,0.0,792.6428571428571,-801.6428571428571,-0.9887730553327987,-8807.142857142835,1,0,1,1,1,1,0,110.67323481116587,270.8333333333336,144.6351931330472,866.6666666666667,23.553571428571427,27.527777777777782,119.23174121809454,102.01816347124115,10.673234811165855,44.63519313304721,10.369230769230759,24.395833333333332,-1.3749999999999964,0.0,-1.37,2.5535714285714284,-2.0542857142857147,-1.2430458970792764,511.44492131616664,0,1,1,1,0,0,1,100.92011642170729,309.002685546875,102.99955204404252,987.0025634765625,334.7280029296875,338.9200134277344,101.25236325056659,100.0,0.9201164217072743,2.9995520440425105,109.6818989867067,335.31250152587893,,,,,,,,0,1,1,0,0,0,0,102.23183196372987,20245.99609375,101.03574226315924,9506.93359375,9170.8080078125,9273.9296875,101.12445576877906,100.0,2.2318319637298645,1.0357422631592443,45.806240624351844,9166.21943359375,,,,,,,,0,1,1,0,0,0,0,100.70956770867107,20366.9921875,100.2889325419762,8328.125,28803.298046875,28907.05078125,100.3602113001301,100.0,0.7095677086710781,0.2889325419761929,141.93087774144362,28798.685742187503,,,,,,,,0,1,1,0,0,0,0,1,1,0,1,1
2020-01-14,0.0,21.5,0.0,0.0,0.0,344.3999938964844,345.3800048828125,335.5199890136719,338.69000244140625,7199400.0,0.0,0.0,28895.5,29054.16015625,28872.26953125,28939.669921875,287440000.0,9270.6103515625,9298.330078125,9226.490234375,9251.330078125,2542170000.0,17099,1985,19084,21.5,338.69000244140625,9251.330078125,28939.669921875,87.2491199195355,-278900.0,107.33408323959506,130400.0,18529.285714285714,19172.333333333332,102.99371651054317,99.53926665159867,-12.7508800804645,7.33408323959505,-6.8425959125134455,18966.785714285714,-1016.0,0.0,-1016.0,792.6428571428571,-732.9285714285714,-1.0814735405905855,1327.3923444976103,0,0,1,0,0,0,1,99.23076923076923,-16.666666666666785,85.85690515806988,-354.1666666666668,23.529761904761905,26.34722222222223,91.37364027321023,81.60253031101738,-0.7692307692307746,-14.14309484193012,-128.9999999999991,23.04017857142857,-6.583333333333336,0.0,-6.58,2.315714285714286,-2.5242857142857145,-0.9173740803621958,-1110.2739726027396,0,0,0,0,0,0,0,102.40060542446146,794.000244140625,,,336.3160034179688,338.8050079345703,100.70588345464104,99.9660555509893,2.400605424461451,,42.65615847612019,335.71850280761714,-0.230010986328125,0.0,-0.23,,,,,0,1,0,1,0,0,0,102.01519971622486,18275.0,,,9207.3580078125,9262.6298828125,100.47757532915729,99.87800651833808,2.0151997162248687,,50.62287320451436,9190.938525390626,-22.599609375,0.0,-22.6,,,,,0,1,0,1,0,0,0,101.24543179278167,35599.0234375,,,28874.49609375,28923.3603515625,100.22571416627805,100.05638891924818,1.2454317927816654,,81.29343764916304,28837.391015625,32.619140625,32.62,0.0,,,,,1,1,1,1,0,1,0,0,0,1,0,0
2020-01-15,0.0,25.291666666666668,0.5833333333333334,0.0,0.0,338.67999267578125,343.1700134277344,336.6000061035156,339.07000732421875,5158000.0,0.0,0.0,28901.80078125,29127.58984375,28897.349609375,29030.220703125,260270000.0,9253.759765625,9298.8203125,9231.1396484375,9258.7001953125,2435650000.0,16198,1905,18103,25.875,339.07000732421875,9258.7001953125,29030.220703125,94.59685426137848,-103400.0,98.74543173512245,-23000.0,18381.571428571428,19095.666666666668,98.48450699846897,94.80161293138059,-5.403145738621518,-1.2545682648775431,-17.507736943907158,18422.714285714286,-981.0,0.0,-981.0,695.0714285714286,-803.0,-0.8655933107987902,-644.0105890138979,0,0,0,0,0,0,0,158.01526717557252,950.0,87.83592644978783,-358.3333333333332,24.886904761904763,25.152777777777786,103.97034202343936,102.8713418001104,58.01526717557252,-12.16407355021216,2.7236842105263155,24.11607142857143,4.375,4.38,0.0,2.0,-2.5242857142857145,-0.7923033389926428,-381.4713896457764,1,1,0,1,1,1,1,99.94399503745298,-19.000244140625,,,336.2780029296875,338.8933410644531,100.83026673472753,100.05213034260593,-0.05600496254701862,,-1784.5560552521683,337.0045043945313,0.3800048828125,0.38,0.0,,,,,1,0,1,1,1,1,0,101.41808033980786,12945.99609375,,,9233.25,9261.319986979166,100.27563637194379,99.97171254561607,1.4180803398078505,,71.51786643734866,9220.1935546875,7.3701171875,7.37,0.0,,,,,1,1,0,1,0,1,0,100.99192892046915,28513.0859375,,,28931.522265625,28958.98046875,100.34114498571431,100.24600394496579,0.9919289204691616,,101.81367519025666,28913.42724609375,90.55078125,90.55,0.0,,,,,1,1,1,1,1,1,0,1,1,0,0,0
2020-01-16,0.0,29.333333333333332,0.4583333333333333,0.0,0.0,343.5,343.55999755859375,335.8500061035156,338.6199951171875,5016000.0,0.0,0.0,29131.94921875,29300.3203125,29131.94921875,29297.640625,252110000.0,9313.4501953125,9357.919921875,9301.3203125,9357.1298828125,2301400000.0,16861,2043,18904,29.791666666666664,338.6199951171875,9357.1298828125,29297.640625,103.62330757002687,66100.0,94.0497512437811,-119600.0,18476.0,18697.0,102.31651872699719,101.10712948601379,3.6233075700268595,-5.9502487562189055,28.599092284417548,18512.178571428572,801.0,801.0,0.0,609.0714285714286,-803.0,-0.7584949297278064,-314.06998158379366,1,1,0,1,1,1,1,119.96644295302012,495.8333333333332,106.08308605341246,170.83333333333286,25.595238095238095,25.722222222222225,116.3953488372093,115.82073434125269,19.96644295302013,6.083086053412446,6.008403361344539,26.113095238095237,3.9166666666666643,3.92,0.0,2.2800000000000002,-2.3421428571428575,-0.9734675205855443,-3668.9655172413704,1,1,1,1,1,1,0,100.88184216849912,295.9991455078125,99.91147813682863,-30.0018310546875,336.8700012207031,338.7933349609375,100.51948641616737,99.94883611161654,0.8818421684991063,-0.0885218631713662,114.39897724578063,336.8635009765625,-0.45001220703125,0.0,-0.45,,,,,0,1,0,0,0,0,0,101.67003172220954,15370.01953125,100.89714067408386,8320.01953125,9263.9900390625,9289.053385416666,101.00539663101176,100.732867974499,1.6700317222095362,0.8971406740838523,60.879102097351144,9264.219970703125,98.4296875,98.43,0.0,,,,,1,1,1,1,1,1,0,101.1767151517547,34074.0234375,101.3511922980512,39058.984375,28999.6703125,29089.177083333332,101.02749551732512,100.71663609138707,1.176715151754699,1.3511922980512026,85.98233395812197,29023.05185546875,267.419921875,267.42,0.0,,,,,1,1,1,1,1,1,0,1,0,1,0,1
2020-01-17,0.0,24.875,0.0,0.0,0.0,341.0,341.57000732421875,337.3800048828125,339.6700134277344,6066500.0,0.0,0.0,29313.310546875,29373.619140625,29289.91015625,29348.099609375,321820000.0,9392.3701171875,9393.48046875,9346.8095703125,9388.9404296875,2522670000.0,16608,1971,18579,24.875,339.6700134277344,9388.9404296875,29348.099609375,109.10852713178294,155100.0,97.35380423391322,-50500.0,18697.571428571428,18528.666666666668,99.36584583177343,100.2716511351779,9.108527131782946,-2.6461957660867745,11.97872340425532,18501.75,-325.0,0.0,-325.0,609.0714285714286,-721.7142857142857,-0.843923198733175,-540.7102092580851,0,1,0,0,0,0,0,128.11158798283262,545.8333333333333,115.69767441860466,337.5,26.375,26.847222222222225,94.3127962085308,92.65390584583548,28.11158798283261,15.69767441860465,4.557251908396947,25.41517857142857,-4.916666666666664,0.0,-4.92,1.9735714285714288,-2.693571428571429,-0.7326968973747017,-274.10714285714283,0,1,1,0,0,0,1,103.22748093868567,1062.0025634765625,100.28935338488407,98.0010986328125,338.99400634765624,339.12000528971356,100.19941564376357,100.1621868746879,3.2274809386856806,0.28935338488406315,31.98391652801605,337.5700042724609,1.050018310546875,1.05,0.0,,,,,1,1,1,1,0,1,0,102.28873814480943,21008.0078125,101.48746559035746,13761.03515625,9306.0060546875,9334.923502604166,100.89119193037948,100.5786542018075,2.2887381448094315,1.4874655903574676,44.692197915601376,9295.227636718751,31.810546875,31.81,0.0,,,,,1,1,1,1,0,0,0,101.8190891984358,52433.0078125,101.41131425687504,40842.96875,29104.536328125,29225.3203125,100.83685676522747,100.42011275004738,1.819089198435807,1.4113142568750414,55.97256543878536,29086.777636718747,50.458984375,50.46,0.0,,,,,1,1,1,1,0,0,0,0,0,0,0,0
2020-01-18,0.0,28.291666666666668,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,16304,2098,18402,28.291666666666668,,,,103.49831271091115,62200.0,101.65165994586533,29900.0,18786.428571428572,18628.333333333332,97.95368997376525,98.78500492081955,3.498312710911136,1.651659945865326,29.585209003215436,18623.678571428572,-177.0,0.0,-177.0,594.7142857142857,-734.3571428571429,-0.8098434004474272,-425.88235294117624,0,1,1,1,0,0,1,112.97836938435938,325.0,109.33977455716585,241.6666666666668,26.839285714285715,27.652777777777782,105.41139942337547,102.31039678553489,12.9783693843594,9.339774557165866,8.705128205128206,26.854166666666668,3.416666666666668,3.42,0.0,2.217857142857143,-2.345,-0.9457812975936642,-1744.3820224719072,1,1,1,1,1,1,0,,,,,338.99400634765624,339.14500427246094,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,,,9306.0060546875,9373.03515625,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,,,29104.536328125,29322.8701171875,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0
2020-01-19,0.0,35.75,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,17750,2499,20249,35.75,,,,110.45109911089293,191600.0,107.11489631823952,134500.0,19060.14285714286,19076.666666666668,106.23739891021653,106.14537829809541,10.451099110892926,7.114896318239526,10.568371607515656,19152.071428571428,1847.0,1847.0,0.0,646.7857142857143,-734.3571428571429,-0.8807508997179263,-738.5807504078306,1,1,1,1,1,1,0,121.35785007072137,629.1666666666667,120.00000000000001,595.8333333333336,27.73809523809524,29.638888888888896,128.8841201716738,120.6185567010309,21.357850070721362,20.00000000000001,5.6821192052980125,29.066964285714285,7.458333333333332,7.46,0.0,2.7507142857142854,-1.9492857142857147,-1.4111396115793327,343.2263814616758,1,1,1,1,1,1,1,,,,,338.99400634765624,339.6700134277344,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,,,9306.0060546875,9388.9404296875,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,,,29104.536328125,29348.099609375,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0
2020-01-20,0.0,25.125,0.4166666666666667,0.0,0.0,,,,,,,,,,,,,,,,,,17781,2410,20191,25.541666666666668,,,,100.45273631840797,9100.0,108.67646267291026,161200.0,19073.14285714286,19614.0,105.86089639882556,102.94177628224736,0.4527363184079602,8.676462672910274,221.87912087912088,19342.857142857145,-58.0,0.0,-58.0,408.57142857142856,-738.5,-0.5532449946803366,-123.83632820956919,0,1,1,1,0,0,1,90.94955489614243,-254.1666666666668,102.68006700167504,66.66666666666679,27.375,29.861111111111118,93.30289193302892,85.53488372093022,-9.05044510385757,2.680067001675047,-10.049180327868848,27.1889880952381,-10.208333333333332,0.0,-10.21,2.6914285714285713,-2.6785714285714293,-1.0047999999999997,20933.333333334664,0,0,1,0,0,0,1,,,,,339.0125045776367,,,,,,,,,,,,,,,0,1,0,0,0,0,0,,,,,9314.025146484375,,,,,,,,,,,,,,,0,1,0,0,0,0,0,,,,,29153.90771484375,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0
2020-01-21,0.0,29.5,1.1666666666666667,0.0,0.0,340.0,341.0,332.5899963378906,338.1099853515625,14350300.0,0.0,0.0,29269.05078125,29341.2109375,29146.470703125,29196.0390625,320640000.0,9361.0703125,9397.580078125,9350.2001953125,9370.8095703125,2684540000.0,17749,2618,20367,30.666666666666668,338.1099853515625,9370.8095703125,29196.0390625,106.72290924334521,128300.0,110.67818715357028,196500.0,19256.428571428572,20269.0,105.76727623428168,100.48349696580985,6.722909243345211,10.678187153570263,15.874512860483241,19396.607142857145,176.0,176.0,0.0,421.14285714285717,-528.7142857142857,-0.7965414752769523,-391.50066401062446,1,1,1,1,0,0,0,142.63565891472868,916.6666666666667,108.39469808541973,237.5,28.684523809523814,30.652777777777782,106.91014733347166,100.04531037607612,42.63565891472869,8.394698085419734,3.3454545454545452,28.197916666666668,5.125,5.12,0.0,3.0571428571428574,-2.413571428571429,-1.2666469369635984,475.02774694783614,1,1,1,1,1,1,0,99.82874691143442,-58.001708984375,,,338.8675003051758,338.1099853515625,99.77645688862724,100.0,-0.17125308856558102,,-582.9310743975586,338.78687477111816,,,,,,,,0,0,0,0,0,0,0,101.29148448037772,11947.94921875,,,9343.89501953125,9370.8095703125,100.28804423342719,100.0,1.291484480377716,,78.43027618167999,9328.221252441406,,,,,,,,0,1,0,0,0,0,0,100.8858744461049,25636.9140625,,,29218.0,29196.0390625,99.92483764289138,100.0,0.8858744461049121,,113.8828136308576,29164.440551757812,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1
2020-01-22,0.0,33.0,1.75,0.0,0.0,332.54998779296875,336.29998779296875,323.6000061035156,326.0,21730000.0,0.0,0.0,29263.630859375,29320.19921875,29172.259765625,29186.26953125,283440000.0,9413.6103515625,9439.2900390625,9375.1298828125,9383.76953125,2449390000.0,17963,2943,20906,34.75,326.0,9383.76953125,29186.26953125,115.48362149919902,280300.0,103.24460467183565,65700.0,19656.85714285714,20488.0,106.35474352824896,102.04021866458415,15.483621499199026,3.2446046718356465,7.4584373885123085,19668.821428571428,539.0,539.0,0.0,459.64285714285717,-333.2857142857143,-1.3791255893699101,363.7648388920293,1,1,1,1,1,1,1,134.29951690821255,887.5,97.2027972027972,-100.0,29.952380952380956,30.319444444444446,116.01748807631158,114.61291800274851,34.29951690821256,-2.797202797202797,3.915492957746479,30.20089285714286,4.083333333333332,4.08,0.0,3.3485714285714288,-2.035714285714286,-1.6449122807017542,255.0598476605006,1,1,0,1,1,1,0,96.14533664379191,-1307.000732421875,,,335.5999984741211,332.05499267578125,97.13945216991371,98.17650906948015,-3.8546633562080905,,-24.94260270198329,335.65062522888184,-12.1099853515625,0.0,-12.11,,,,,0,0,0,0,0,0,0,101.35083038978647,12506.93359375,,,9375.162353515625,9377.28955078125,100.09180830592388,100.06910291543905,1.3508303897864646,,75.02853885735257,9353.863647460938,12.9599609375,12.96,0.0,,,,,1,1,1,1,0,1,0,100.53753924133343,15604.8828125,,,29257.01220703125,29191.154296875,99.75820266512297,99.98326628136962,0.5375392413334353,,187.0329298972427,29210.0673828125,-9.76953125,0.0,-9.77,,,,,0,1,0,1,0,0,0,1,0,1,1,0
2020-01-23,0.0,32.208333333333336,1.8333333333333333,0.0,0.0,326.0400085449219,349.8800048828125,325.010009765625,349.6000061035156,18200300.0,0.0,0.0,29111.01953125,29190.470703125,28966.98046875,29160.08984375,307060000.0,9377.7197265625,9409.2001953125,9334.1298828125,9402.48046875,2460050000.0,17472,2140,19612,34.04166666666667,349.6000061035156,9402.48046875,29160.08984375,103.74523910283537,70800.0,97.1323857164083,-57900.0,19758.0,20295.0,99.2610588116206,96.63463907366346,3.7452391028353786,-2.8676142835916996,27.70056497175141,19645.642857142855,-1294.0,0.0,-1294.0,459.64285714285717,-361.85714285714283,-1.2702329253849192,470.05113221329424,0,1,0,0,0,0,1,114.2657342657343,425.0000000000007,133.278955954323,850.0000000000003,30.559523809523814,33.15277777777778,111.39462407479547,102.681189777964,14.26573426573429,33.27895595432302,8.009803921568617,30.974702380952387,-0.7083333333333286,0.0,-0.71,2.744285714285714,-2.086428571428572,-1.3153029784320434,417.15526601520133,0,1,1,1,0,0,1,103.24257608666265,1098.0010986328125,,,338.3450012207031,337.90333048502606,103.3264877099428,103.46154493407926,3.2425760866626416,,31.839677258868292,339.1000003814697,23.600006103515625,23.6,0.0,,,,,1,1,1,1,1,1,0,100.4846634224967,4535.05859375,,,9386.5,9385.6865234375,100.17024949395407,100.17893145344843,0.48466342249669453,,207.32875384913544,9381.991882324219,18.7109375,18.71,0.0,,,,,1,1,1,1,1,1,0,99.53050560278692,-13755.078125,,,29222.62451171875,29180.799479166668,99.78600598333091,99.92902992451782,-0.46949439721308617,,-211.99508704171754,29232.781616210938,-26.1796875,0.0,-26.18,,,,,0,0,0,1,1,0,0,0,1,1,1,0
2020-01-24,0.0,32.666666666666664,0.0,0.0,0.0,348.4599914550781,359.8500061035156,345.8800048828125,353.1600036621094,17939700.0,0.0,0.0,29230.390625,29288.7890625,28843.310546875,28989.73046875,380010000.0,9446.2099609375,9451.4296875,9273.23046875,9314.91015625,2611710000.0,16387,1915,18302,32.666666666666664,353.1600036621094,9314.91015625,28989.73046875,98.50906937940685,-27700.0,89.86104973732017,-206500.0,19718.428571428572,19606.666666666668,92.81672691970527,93.34580074804487,-1.490930620593143,-10.138950262679826,-66.07220216606498,19394.0,-1310.0,0.0,-1310.0,459.64285714285717,-368.64285714285717,-1.2468513853904282,505.1020408163266,0,0,0,0,0,0,1,131.32328308207704,779.1666666666664,106.52173913043477,199.99999999999966,31.672619047619047,33.81944444444445,103.13850779928583,96.59137577002052,31.32328308207704,6.521739130434772,4.192513368983959,31.086309523809526,-1.375000000000007,0.0,-1.38,2.744285714285714,-1.7978571428571433,-1.5264203416765987,289.96226415094355,0,1,1,1,0,0,0,103.97149871966693,1348.9990234375,104.45121971032533,1505.0018310546875,341.7174987792969,342.9200032552083,103.34852763574827,102.98611930178953,3.9714987196669416,4.451219710325342,26.179411365487287,342.0487518310547,3.55999755859375,3.56,0.0,,,,,1,1,1,1,1,0,0,99.21151620897052,-7403.02734375,99.40347294816881,-5589.94140625,9367.992431640625,9367.053385416666,99.4333655179808,99.44333370355456,-0.7884837910294848,-0.5965270518311883,-125.82568892054825,9368.6025390625,-87.5703125,0.0,-87.57,,,,,0,0,0,0,0,0,0,98.77890171631242,-35836.9140625,99.29336786641382,-20630.859375,29133.0322265625,29112.029947916668,99.50811245222239,99.57990054494492,-1.2210982836875817,-0.7066321335861858,-80.89348993105703,29164.401000976562,-170.359375,0.0,-170.36,,,,,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-25,0.0,34.375,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,16253,1817,18070,34.375,,,,98.19584827736115,-33200.0,86.43451640677317,-283600.0,19671.0,18661.333333333332,91.86111534746581,96.83123749642756,-1.8041517226388435,-13.565483593226823,-54.42771084337349,19306.321428571428,-232.0,0.0,-232.0,405.92857142857144,-385.2142857142857,-1.0537734099758946,1959.6551724137946,0,0,0,0,0,1,1,121.5022091310751,608.3333333333333,98.92086330935251,-37.5,32.541666666666664,33.69444444444445,105.63380281690142,102.01978565539982,21.502209131075105,-1.079136690647482,5.6506849315068495,32.348214285714285,1.7083333333333357,1.71,0.0,2.465,-1.7978571428571433,-1.3710766785856174,369.48608137044994,1,1,0,1,1,1,1,,,,,341.7174987792969,351.3800048828125,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,,,9367.992431640625,9358.6953125,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,29133.0322265625,29074.91015625,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-26,0.0,25.916666666666668,0.0,0.0,0.2916666666666667,,,,,,,,,,,,,,,,,,15400,1867,17267,26.208333333333336,,,,85.27334683194232,-298200.0,88.04303487660616,-234500.0,19245.0,17879.666666666668,89.72200571577032,96.57338876563693,-14.726653168057682,-11.956965123393841,-5.790409121395037,19070.0,-803.0,0.0,-803.0,366.42857142857144,-442.57142857142856,-0.8279535183989671,-481.23827392120097,0,0,0,0,0,0,0,73.31002331002333,-954.1666666666664,76.98898408812728,-783.3333333333336,31.178571428571427,31.083333333333343,84.05880106911036,84.31635388739944,-26.689976689976685,-23.011015911872708,-2.7467248908296953,30.958333333333332,-8.166666666666664,0.0,-8.17,2.1492857142857145,-2.3814285714285717,-0.9025194961007799,-925.846153846154,0,0,0,0,0,0,0,,,,,341.7174987792969,353.1600036621094,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,,,9367.992431640625,9314.91015625,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,29133.0322265625,28989.73046875,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-27,0.0,28.0,2.0416666666666665,0.0,0.0,345.95001220703125,351.8999938964844,341.0199890136719,342.8800048828125,7709500.0,0.0,0.0,28542.490234375,28671.7890625,28440.470703125,28535.80078125,337270000.0,9092.4599609375,9185.4501953125,9088.0400390625,9139.3095703125,2583330000.0,14334,1752,16086,30.041666666666668,342.8800048828125,9139.3095703125,28535.80078125,79.66915952652171,-410500.0,87.89203365752377,-221600.0,18658.571428571428,17141.0,86.2123880254192,93.84516655971063,-20.330840473478283,-12.107966342476233,-3.91863580998782,18455.25,-1181.0,0.0,-1181.0,240.21428571428572,-526.9285714285714,-0.4558763725091501,-83.78176382660689,0,0,0,0,0,0,1,117.61827079934748,450.0,91.96428571428572,-262.49999999999966,31.821428571428573,30.20833333333334,94.40703329592218,99.44827586206895,17.61827079934747,-8.035714285714276,6.6759259259259265,30.894345238095237,3.833333333333332,3.83,0.0,2.422857142857143,-2.283571428571429,-1.0609946825148577,1739.487179487178,1,1,0,0,1,1,1,,,97.08913844356724,-1027.9998779296875,341.95,342.8800048828125,100.27197101412852,100.0,,-2.910861556432762,,342.0081253051758,,,,,,,,0,1,0,0,0,0,0,,,98.11484401897663,-17560.05859375,9322.255859375,9139.3095703125,98.03753198987218,100.0,,-1.8851559810233676,,9310.821716308594,,,,,,,,0,0,0,0,0,0,0,,,98.43417072128587,-45392.96875,29013.5859375,28535.80078125,98.35323645522746,100.0,,-1.5658292787141352,,28983.724365234375,,,,,,,,0,0,0,0,0,0,0,1,0,1,1,0
2020-01-28,0.0,29.625,0.0,0.0,0.0,345.8800048828125,352.3999938964844,342.7799987792969,348.5199890136719,6821600.0,0.0,0.0,28594.279296875,28823.23046875,28575.75,28722.849609375,330140000.0,9201.8203125,9288.8701171875,9182.330078125,9269.6796875,2157830000.0,14014,1858,15872,29.625,348.5199890136719,9269.6796875,28722.849609375,77.92998477929984,-449500.0,87.83619258439403,-219800.0,18016.428571428572,16408.333333333332,88.09737144669548,96.73133570340275,-22.07001522070015,-12.163807415605977,-3.5310344827586206,17961.928571428572,-214.0,0.0,-214.0,240.21428571428572,-469.64285714285717,-0.5114828897338403,-104.70112079701119,0,0,0,0,1,1,0,96.6032608695652,-104.16666666666679,86.18181818181819,-475.0,31.672619047619044,28.625000000000004,93.53504980266868,103.49344978165938,-3.3967391304347867,-13.818181818181818,-28.439999999999966,31.27232142857143,-0.41666666666666785,0.0,-0.42,2.422857142857143,-1.843571428571429,-1.3142192948469582,418.2490752157833,0,0,0,1,0,1,0,103.07888087105302,1041.0003662109375,,,344.03200073242186,345.6999969482422,101.3045264021066,100.81573389942837,3.0788808710530047,,33.47933394896149,343.59249725341795,5.639984130859375,5.64,0.0,,,,,1,1,1,1,1,1,0,98.92079886957806,-10112.98828125,,,9302.0298828125,9204.49462890625,99.65222434543804,100.70818726309037,-1.0792011304219418,,-91.66113348204371,9309.11181640625,130.3701171875,130.37,0.0,,,,,1,0,1,0,1,1,0,98.37926832433659,-47318.9453125,,,28918.948046875,28629.3251953125,99.32190328229733,100.32667348400449,-1.6207316756634103,,-60.70052791685413,28940.90185546875,187.048828125,187.05,0.0,,,,,1,0,1,0,1,1,0,1,1,0,0,1
