date,Netflix. Inc,Netflix_x,Netflix Stock,Streaming media,Reed Hastings_x,Open,High,Low,Close,Volume,Dividends,Stock Splits,dow_open,dow_high,dow_low,dow_close,dow_vol,nas_open,nas_high,nas_low,nas_close,nas_vol,Netflix_y,Reed Hastings_y,Wiki_total,Google_total,Stock_total,Nas_total,Dow_total,Wiki_Moment_1,Wiki_Moment_2,Wiki_Moment_1_s,Wiki_Moment_2_s,Wiki_MAvg,Wiki_MAvg_s,Wiki_Disparity,Wiki_Disparity_s,Wiki_ROC,Wiki_ROC_s,Wiki_Rocp,Wiki_EMA,Wiki_diff,Wiki_gain,Wiki_loss,Wiki_avg_gain,Wiki_avg_loss,Wiki_rs,Wiki_RSI,Wiki_Move,Wiki_MAvg_Move,Wiki_MAvg_s_Move,Wiki_EMA_Move,Wiki_Disparity_Move,Wiki_Disparity_s_Move,Wiki_RSI_Move,Google_Moment_1,Google_Moment_2,Google_Moment_1_s,Google_Moment_2_s,Google_MAvg,Google_MAvg_s,Google_Disparity,Google_Disparity_s,Google_ROC,Google_ROC_s,Google_Rocp,Google_EMA,Google_diff,Google_gain,Google_loss,Google_avg_gain,Google_avg_loss,Google_rs,Google_RSI,Google_Move,Google_MAvg_Move,Google_MAvg_s_Move,Google_EMA_Move,Google_Disparity_Move,Google_Disparity_s_Move,Google_RSI_Move,Stock_Moment_1,Stock_Moment_2,Stock_Moment_1_s,Stock_Moment_2_s,Stock_MAvg,Stock_MAvg_s,Stock_Disparity,Stock_Disparity_s,Stock_ROC,Stock_ROC_s,Stock_Rocp,Stock_EMA,Stock_diff,Stock_gain,Stock_loss,Stock_avg_gain,Stock_avg_loss,Stock_rs,Stock_RSI,Stock_Move,Stock_MAvg_Move,Stock_MAvg_s_Move,Stock_EMA_Move,Stock_Disparity_Move,Stock_Disparity_s_Move,Stock_RSI_Move,Nas_Moment_1,Nas_Moment_2,Nas_Moment_1_s,Nas_Moment_2_s,Nas_MAvg,Nas_MAvg_s,Nas_Disparity,Nas_Disparity_s,Nas_ROC,Nas_ROC_s,Nas_Rocp,Nas_EMA,Nas_diff,Nas_gain,Nas_loss,Nas_avg_gain,Nas_avg_loss,Nas_rs,Nas_RSI,Nas_Move,Nas_MAvg_Move,Nas_MAvg_s_Move,Nas_EMA_Move,Nas_Disparity_Move,Nas_Disparity_s_Move,Nas_RSI_Move,Dow_Moment_1,Dow_Moment_2,Dow_Moment_1_s,Dow_Moment_2_s,Dow_MAvg,Dow_MAvg_s,Dow_Disparity,Dow_Disparity_s,Dow_ROC,Dow_ROC_s,Dow_Rocp,Dow_EMA,Dow_diff,Dow_gain,Dow_loss,Dow_avg_gain,Dow_avg_loss,Dow_rs,Dow_RSI,Dow_Move,Dow_MAvg_Move,Dow_MAvg_s_Move,Dow_EMA_Move,Dow_Disparity_Move,Dow_Disparity_s_Move,Dow_RSI_Move,target_1,target_2,target_3,target_4,target_5
2019-04-04,0.0,25.5,0.0,0.0,0.0,370.07000732421875,372.04998779296875,362.3999938964844,367.8800048828125,4627300.0,0.0,0.0,26213.419921875,26398.900390625,26212.779296875,26384.630859375,233040000.0,7894.259765625,7917.64990234375,7844.9599609375,7891.77978515625,2094200000.0,13392,1472,14864,25.5,367.8800048828125,7891.77978515625,26384.630859375,102.1370164227307,31100.0,98.99433899433899,-15100.0,15104.6,15065.666666666666,98.40710776849436,98.66141558068013,2.1370164227307082,-1.0056610056610058,47.79421221864952,14982.933333333332,-667.0,0.0,-667.0,353.92857142857144,-554.7857142857143,-0.6379554525556843,-176.20910384068281,0,1,0,0,0,0,1,122.39999999999999,466.6666666666668,109.28571428571429,216.6666666666668,23.616666666666667,24.027777777777786,107.97459421312632,106.12716763005776,22.400000000000006,9.285714285714292,5.464285714285713,23.622222222222224,0.5416666666666643,0.54,0.0,1.0507142857142857,-0.7292857142857143,-1.4407443682664054,326.8888888888889,1,1,1,1,0,0,1,,,100.25071218910986,92.0013427734375,368.07749938964844,368.4500020345052,99.94634431412857,99.84529864335859,,0.2507121891098582,,368.05555555555554,-1.8699951171875,0.0,-1.87,,,,,0,0,1,1,0,0,0,,,100.80304445512202,6286.962890625,7866.232421875,7878.673177083333,100.32477254562433,100.16635552431646,,0.8030444551220163,,7869.071017795139,-3.77001953125,0.0,-3.77,,,,,0,1,1,1,0,0,0,,,100.48064939884239,12621.09375,26260.078125,26260.630859375,100.47430450809065,100.47218972256995,,0.4806493988423802,,26273.917317708332,166.5,166.5,0.0,,,,,1,1,1,1,1,1,0,1,0,0,0,0
2019-04-05,0.0,27.083333333333332,0.5833333333333334,0.0,0.0,369.0,369.79998779296875,364.6600036621094,365.489990234375,3905500.0,0.0,0.0,26427.560546875,26487.5703125,26370.8203125,26424.990234375,229550000.0,7914.509765625,7940.4501953125,7909.14013671875,7938.68994140625,2148730000.0,13237,1426,14663,27.666666666666664,365.489990234375,7938.68994140625,26424.990234375,95.76774867742147,-64800.0,99.06093771112012,-13900.0,14975.0,15019.333333333334,97.91652754590984,97.62750233032979,-4.232251322578538,-0.9390622888798812,-22.628086419753085,14957.4,-201.0,0.0,-201.0,353.92857142857144,-368.5,-0.9604574529947665,-2428.9215686274542,0,0,0,0,0,0,0,122.05882352941175,499.99999999999966,127.9383429672447,604.1666666666664,24.616666666666667,26.041666666666675,112.38997968855789,106.23999999999995,22.058823529411747,27.93834296724469,5.533333333333337,24.966666666666665,2.1666666666666643,2.17,0.0,1.2057142857142857,-0.6635714285714285,-1.817007534983854,222.39789196310932,1,1,1,1,1,1,0,,,99.39355733195767,-223.0010986328125,367.55999755859375,367.7066650390625,99.4368246441484,99.3971621905597,,-0.6064426680423313,,367.2149963378906,-2.3900146484375,0.0,-2.39,,,,,0,0,0,0,0,0,0,,,101.14668818200091,9000.0,7880.72392578125,7908.673177083333,100.73554176203747,100.3795423537022,,1.146688182000915,,7890.384928385417,46.91015625,46.91,0.0,,,,,1,1,1,1,1,1,0,,,100.93914261829649,24585.9375,26293.060546875,26342.583984375,100.50176618756419,100.31282523403505,,0.9391426182964947,,26315.048828125,40.359375,40.36,0.0,,,,,1,1,1,1,1,0,0,0,0,0,0,0
2019-04-06,0.0,26.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,13052,1198,14250,26.25,,,,94.9050949050949,-76500.0,91.75197991114545,-128100.0,14822.0,14592.333333333334,96.14087167723653,97.65401923384425,-5.094905094905095,-8.248020088854549,-18.627450980392158,14733.333333333334,-413.0,0.0,-413.0,307.42857142857144,-398.0,-0.7724335965541996,-339.4321766561515,0,0,0,0,0,1,1,112.5,291.6666666666668,105.1752921535893,129.16666666666643,25.2,26.47222222222223,104.16666666666667,99.16054564533052,12.500000000000005,5.1752921535893055,8.999999999999995,25.16111111111111,-1.4166666666666643,0.0,-1.42,0.8571428571428571,-0.765,-1.1204481792717087,930.2325581395347,0,1,1,1,0,0,1,,,,,367.70999908447266,366.68499755859375,,,,,,,,,,,,,,0,1,0,0,0,0,0,,,,,7893.6773681640625,7915.23486328125,,,,,,,,,,,,,,0,1,1,0,0,0,0,,,,,26301.720703125,26404.810546875,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0
2019-04-07,0.0,21.541666666666668,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,13668,1375,15043,21.541666666666668,,,,101.62815835697879,24100.0,101.20425188374595,17900.0,14870.2,14652.0,101.16205565493401,102.66857766857767,1.6281583569787865,1.2042518837459633,62.41908713692946,14895.666666666666,793.0,793.0,0.0,291.7857142857143,-398.0,-0.7331299353912419,-274.7141896435777,1,1,1,1,1,1,1,99.61464354527939,-8.333333333333215,84.47712418300654,-395.8333333333332,25.18333333333333,25.152777777777786,85.5393778954335,85.6432909994478,-0.3853564547206111,-15.522875816993459,-258.5000000000037,23.980555555555554,-4.708333333333332,0.0,-4.71,0.8571428571428571,-0.92,-0.9316770186335402,-1363.6363636363608,0,0,0,0,0,0,0,,,,,367.7066650390625,365.489990234375,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,7908.673177083333,7938.68994140625,,,,,,,,,,,,,,0,1,1,0,0,0,0,,,,,26342.583984375,26424.990234375,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0
2019-04-08,0.0,27.083333333333332,0.75,0.0,0.0,365.1099853515625,365.94000244140625,359.92999267578125,361.4100036621094,4653800.0,0.0,0.0,26312.669921875,26344.650390625,26246.029296875,26341.01953125,229380000.0,7924.89013671875,7955.89990234375,7891.85009765625,7953.8798828125,2069190000.0,13764,1608,15372,27.833333333333332,361.4100036621094,7953.8798828125,26341.01953125,98.97624106625459,-15900.0,104.83529973402442,70900.0,14838.4,14888.333333333334,103.59607504852275,103.24862868017463,-1.0237589337454123,4.8352997340244155,-96.67924528301887,15037.466666666667,329.0,329.0,0.0,224.42857142857142,-398.0,-0.5638908829863604,-129.30041152263374,1,0,1,1,1,1,1,111.51919866444071,287.49999999999966,100.60240963855422,16.666666666666785,25.758333333333333,25.208333333333343,108.05564542219346,110.41322314049582,11.519198664440719,0.6024096385542212,9.681159420289866,26.066666666666663,6.291666666666664,6.29,0.0,1.3064285714285713,-0.7828571428571429,-1.668795620437956,249.52251023192366,1,1,1,1,1,1,1,97.7444228971222,-833.9996337890625,98.88369403231829,-407.9986572265625,364.9266662597656,361.4100036621094,99.0363371814673,100.0,-2.255577102877789,-1.1163059676817093,-43.33455184148416,365.60777791341144,,,,,,,,0,0,0,0,0,0,0,100.73877158105404,5833.0078125,100.19134065593146,1518.994140625,7928.116536458333,7953.8798828125,100.32496175145371,100.0,0.7387715810540525,0.1913406559314404,136.3598359283442,7923.742078993056,,,,,,,,0,1,1,0,0,0,0,100.46871637239944,12288.8671875,99.68222995588559,-8397.0703125,26383.546875,26341.01953125,99.8388111198563,100.0,0.4687163723994376,-0.3177700441144025,214.34863872598103,26342.0625,,,,,,,,0,1,0,0,0,0,0,0,0,1,0,1
2019-04-09,0.0,19.291666666666668,0.4166666666666667,0.0,0.0,360.5400085449219,366.739990234375,359.0,364.7099914550781,5439200.0,0.0,0.0,26243.5390625,26246.33984375,26103.140625,26150.580078125,244410000.0,7924.77001953125,7945.5498046875,7897.60986328125,7909.27978515625,2067570000.0,14540,1525,16065,19.708333333333336,364.7099914550781,7909.27978515625,26150.580078125,108.07992465016147,120100.0,112.73684210526315,181500.0,15078.6,15493.333333333334,106.54172137996896,103.68975903614457,8.079924650161464,12.736842105263158,13.376353039134056,15247.266666666666,693.0,693.0,0.0,273.92857142857144,-335.85714285714283,-0.815610378562314,-442.3298731257212,1,1,1,1,1,1,0,77.28758169934642,-579.1666666666664,75.07936507936509,-654.1666666666664,24.6,23.027777777777786,80.11517615176153,85.58504221954159,-22.712418300653585,-24.920634920634914,-3.402877697841729,23.741666666666667,-8.124999999999996,0.0,-8.12,1.3064285714285713,-1.2914285714285714,-1.0116150442477876,8709.523809523827,0,0,0,0,0,0,1,99.13830233074391,-317.0013427734375,,,363.8699951171875,363.05999755859375,100.23085067446138,100.45446865740644,-0.8616976692560872,,-115.04998315282793,364.8544413248698,3.29998779296875,3.3,0.0,,,,,1,0,1,0,1,1,0,100.22174972536506,1750.0,,,7933.949869791667,7931.579833984375,99.68905671147044,99.71884480400013,0.2217497253650688,,451.95884486607144,7921.837619357639,-44.60009765625,0.0,-44.6,,,,,0,1,0,0,0,0,0,99.11292758842279,-23405.078125,,,26305.529947916668,26245.7998046875,99.41096085082316,99.63720013384581,-0.8870724115772003,,-111.73036867666939,26305.891276041668,-190.439453125,0.0,-190.44,,,,,0,0,0,0,0,0,0,1,1,0,1,0
2019-04-10,0.0,21.333333333333332,1.0833333333333333,0.0,0.0,365.7900085449219,368.8500061035156,362.25,363.9200134277344,4545600.0,0.0,0.0,26173.7109375,26209.490234375,26101.240234375,26157.16015625,203130000.0,7922.72998046875,7965.330078125,7916.89990234375,7964.240234375,1998280000.0,13028,1387,14415,22.416666666666664,363.9200134277344,7964.240234375,26157.16015625,98.30866807610994,-24800.0,95.82530080436084,-62800.0,15029.0,15284.0,95.91456517399693,94.31431562418216,-1.6913319238900635,-4.1746991956391675,-58.12500000000001,14857.4,-1650.0,0.0,-1650.0,273.92857142857144,-334.92857142857144,-0.81787161441672,-449.06323185011706,0,0,0,0,0,0,0,81.02409638554217,-525.0,104.06189555125724,87.49999999999964,23.55,23.319444444444446,95.18754423213021,96.12864800476473,-18.975903614457835,4.061895551257236,-4.26984126984127,23.872222222222224,2.7083333333333286,2.71,0.0,1.5,-1.14,-1.3157894736842106,416.6666666666666,1,0,1,1,1,1,0,99.57044601806089,-156.9976806640625,,,363.34666951497394,363.34666951497394,100.15779528501687,100.15779528501687,-0.4295539819391108,,-231.79961123529984,363.8866678873698,-0.78997802734375,0.0,-0.79,,,,,0,0,1,0,0,0,0,100.32184520566152,2555.029296875,,,7942.466634114583,7942.466634114583,100.27414153893824,100.27414153893824,0.32184520566152824,,311.70837235079404,7944.046657986111,54.96044921875,54.96,0.0,,,,,1,1,1,1,1,1,0,98.98645155305832,-26783.0078125,,,26216.253255208332,26216.253255208332,99.77459365233058,99.77459365233058,-1.013548446941686,,-97.66326597583299,26256.073350694445,6.580078125,6.58,0.0,,,,,1,0,0,0,1,1,0,1,0,1,1,1
2019-04-11,0.0,21.416666666666668,0.4166666666666667,0.0,0.0,365.0,370.1199951171875,360.80999755859375,367.6499938964844,6526900.0,0.0,0.0,26188.2109375,26229.880859375,26062.58984375,26143.05078125,211680000.0,7975.2001953125,7975.2001953125,7933.41015625,7947.35986328125,1956840000.0,13336,1303,14639,21.833333333333336,367.6499938964844,7947.35986328125,26143.05078125,102.72982456140352,38900.0,95.23158990372104,-73300.0,15106.8,15039.666666666666,96.90338125877089,97.33593386378244,2.729824561403509,-4.768410096278949,37.63239074550129,14899.0,224.0,224.0,0.0,289.92857142857144,-301.85714285714283,-0.9604827259820162,-2430.5389221556975,1,1,0,1,1,1,0,83.17460317460318,-441.6666666666664,78.44311377245509,-599.9999999999997,22.666666666666668,21.319444444444454,96.32352941176471,102.4104234527687,-16.825396825396815,-21.5568862275449,-4.943396226415098,22.977777777777778,-0.5833333333333286,0.0,-0.58,1.4821428571428572,-1.1814285714285713,-1.25453446191052,492.8741092636577,0,0,0,0,1,1,1,,,101.72656821093666,623.9990234375,364.42250061035156,365.4266662597656,100.88564599626181,100.60841964804459,,1.7265682109366605,,364.7811109754774,3.72998046875,3.73,0.0,,,,,1,1,1,1,1,1,0,,,99.91802718135914,-652.001953125,7943.68994140625,7940.293294270833,100.0461992084544,100.0889963222834,,-0.0819728186408633,,7944.097710503472,-16.88037109375,0.0,-16.88,,,,,0,1,0,1,0,0,0,,,99.24843930294674,-19796.875,26197.95263671875,26150.263671875,99.79043455711955,99.97241752237949,,-0.7515606970532681,,26191.852430555555,-14.109375,0.0,-14.11,,,,,0,0,0,0,1,1,0,0,0,0,0,1
2019-04-12,0.0,31.666666666666668,1.0,0.4166666666666667,0.0,360.69000244140625,361.75,349.3599853515625,351.1400146484375,15646200.0,0.0,0.0,26357.7890625,26436.6796875,26309.720703125,26412.30078125,369910000.0,7984.14990234375,7992.08984375,7952.60986328125,7984.16015625,1955290000.0,15954,1867,17821,33.083333333333336,351.1400146484375,7984.16015625,26412.30078125,118.4670610915376,277800.0,110.93059446000622,175600.0,15662.4,15625.0,113.78205128205127,114.0544,18.46706109153759,10.930594460006224,6.415046796256299,16011.533333333333,3182.0,3182.0,0.0,517.2142857142857,-245.71428571428572,-2.104941860465116,190.50249934227836,1,1,1,1,1,1,1,153.57833655705997,1154.1666666666667,167.86469344608878,1337.5,24.975,25.777777777777786,132.4657991324658,128.34051724137927,53.57833655705997,67.86469344608878,2.8664259927797833,26.13888888888889,11.25,11.25,0.0,2.282857142857143,-1.1814285714285713,-1.9322853688029025,207.26329442282744,1,1,1,1,1,1,0,,,96.27924182924062,-1356.9976806640625,361.76600341796876,360.90334065755206,97.06274534667801,97.29475321804277,,-3.7207581707593715,,359.99500528971356,-16.509979248046875,0.0,-16.51,,,,,0,0,0,0,0,0,0,,,100.94674070367672,7488.037109375,7951.783984375,7965.25341796875,100.4071560789204,100.23736518211209,,0.9467407036767345,,7957.180013020833,36.80029296875,36.8,0.0,,,,,1,1,1,1,1,1,0,,,101.00082178805636,26172.0703125,26240.822265625,26237.50390625,100.65347996297218,100.66621000086202,,1.0008217880563566,,26269.402018229168,269.25,269.25,0.0,,,,,1,1,1,1,1,1,0,0,0,0,0,0
2019-04-13,0.0,29.416666666666668,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,15660,1977,17637,29.416666666666668,,,,114.73458235753317,226500.0,122.35171696149845,322200.0,16115.4,16699.0,109.44190029412859,105.61710282052819,14.734582357533178,22.35171696149844,7.786754966887417,16320.6,-184.0,0.0,-184.0,479.14285714285717,-258.85714285714283,-1.850993377483444,217.5097276264591,0,1,1,1,0,0,1,105.68862275449102,158.33333333333357,131.22676579925653,700.0000000000003,25.291666666666664,28.111111111111118,116.30971993410215,104.64426877470355,5.688622754491027,31.226765799256523,18.578947368421026,26.455555555555556,-3.666666666666668,0.0,-3.67,2.0564285714285715,-1.4435714285714287,-1.4245423057892133,335.54778554778557,0,1,1,1,0,0,1,,,,,361.8550033569336,359.39500427246094,,,,,,,,,,,,,,0,1,0,0,0,0,0,,,,,7951.260009765625,7965.760009765625,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,,,26215.77294921875,26277.67578125,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-14,0.0,31.958333333333332,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,14682,1507,16189,31.958333333333332,,,,100.77186430127607,12400.0,110.58815492861534,155000.0,16140.2,17215.666666666668,100.30235065240826,94.03643967703836,0.771864301276066,10.588154928615342,130.55645161290323,16139.933333333332,-1448.0,0.0,-1448.0,425.0,-362.2857142857143,-1.1731072555205047,677.6765375854217,0,1,1,0,0,0,1,162.1564482029598,1224.9999999999995,146.37404580152668,1012.4999999999997,27.741666666666667,31.486111111111118,115.19975968759385,101.49977944419936,62.1564482029598,46.3740458015267,2.608843537414967,27.513888888888886,2.5416666666666643,2.54,0.0,2.107142857142857,-1.4435714285714287,-1.4596734289955466,317.5457481162541,1,1,1,1,0,0,0,,,,,360.90334065755206,351.1400146484375,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,7965.25341796875,7984.16015625,,,,,,,,,,,,,,0,1,1,0,0,0,0,,,,,26237.50390625,26412.30078125,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0
2019-04-15,0.0,32.916666666666664,0.0,0.9583333333333334,0.0,350.7099914550781,352.2099914550781,342.2699890136719,348.8699951171875,8842300.0,0.0,0.0,26407.759765625,26424.849609375,26316.419921875,26384.76953125,250620000.0,7987.16015625,7993.330078125,7933.56982421875,7976.009765625,1816920000.0,14577,1816,16393,33.875,348.8699951171875,7976.009765625,26384.76953125,113.72181755116198,197800.0,91.98698165086134,-142800.0,16535.8,16739.666666666668,99.13641916326999,97.92907067046336,13.721817551161983,-8.013018349138656,8.287664307381192,16224.466666666667,204.0,204.0,0.0,439.57142857142856,-341.14285714285717,-1.2885259631490786,446.5892597968071,1,1,0,1,0,1,0,151.11524163568774,1145.8333333333335,102.39294710327455,79.16666666666643,30.03333333333334,31.75000000000001,112.79134295227522,106.69291338582674,51.115241635687745,2.392947103274552,2.956363636363636,29.78611111111111,1.9166666666666679,1.92,0.0,2.1964285714285716,-1.4435714285714287,-1.5215239980207818,291.74573055028463,1,1,1,1,0,1,0,95.86447083006182,-1505.0018310546875,99.35352866761062,-227.001953125,355.8866678873698,348.8699951171875,98.02839684559272,100.0,-4.135529169938175,-0.6464713323893749,-23.18070236982393,356.89222547743054,,,,,,,,0,0,0,0,0,0,0,100.1477797116064,1176.953125,99.89791799681498,-815.0390625,7969.176595052083,7976.009765625,100.08574500127352,100.0,0.14777971160639686,-0.1020820031850172,677.6828742117491,7968.8388671875,,,,,,,,0,1,0,0,0,0,0,100.87016088000522,22760.9375,99.89576352992488,-2753.125,26313.373697916668,26384.76953125,100.27132907453438,100.0,0.8701608800052208,-0.10423647007512628,115.92127754513626,26286.592447916668,,,,,,,,0,1,0,0,0,0,0,1,1,1,1,1
2019-04-16,0.0,23.916666666666668,1.0,0.0,0.0,355.0,364.4800109863281,352.7200012207031,359.4599914550781,18740200.0,0.0,0.0,26482.189453125,26530.7109375,26397.189453125,26452.66015625,302340000.0,8000.56982421875,8017.56005859375,7978.81005859375,8000.22998046875,2095330000.0,14114,1956,16070,24.916666666666668,359.4599914550781,8000.22998046875,26452.66015625,109.77525787280551,143100.0,91.11526903668424,-156700.0,16822.0,16217.333333333334,95.52966353584593,99.09150702951575,9.775257872805518,-8.884730963315757,11.229909154437456,16380.533333333333,-323.0,0.0,-323.0,439.57142857142856,-349.0,-1.2595169873106835,485.3312302839118,0,1,0,1,0,1,1,114.12213740458014,308.3333333333332,84.70254957507082,-450.0,30.65,30.250000000000004,81.2941816204459,82.36914600550963,14.122137404580146,-15.297450424929176,8.081081081081084,28.327777777777783,-8.958333333333332,0.0,-8.96,2.1964285714285716,-1.9614285714285715,-1.119810633648944,934.6504559270514,0,1,0,0,0,0,1,97.77233712025786,-819.000244140625,,,353.1566670735677,354.1649932861328,101.78485215463805,101.49506537046913,-2.2276628797421467,,-43.89009576331185,357.0777757432726,10.589996337890625,10.59,0.0,,,,,1,0,1,1,1,1,0,100.66525384652296,5287.01171875,,,7986.799967447917,7988.119873046875,100.1681526152598,100.15160147336717,0.6652538465229553,,151.3185596335359,7979.527723524306,24.22021484375,24.22,0.0,,,,,1,1,1,1,1,1,0,101.18428938378553,30960.9375,,,26416.576822916668,26418.71484375,100.13659352449493,100.12848964342425,1.1842893837855153,,85.43882159979813,26359.802517361113,67.890625,67.89,0.0,,,,,1,1,1,1,0,1,0,1,1,0,0,0
2019-04-17,0.0,25.25,0.7083333333333334,0.0,0.0,365.04998779296875,368.760009765625,350.6000061035156,354.739990234375,18054100.0,0.0,0.0,26468.529296875,26501.01953125,26391.859375,26449.5390625,367780000.0,8044.97021484375,8052.39990234375,7973.3798828125,7996.080078125,2290690000.0,15129,2203,17332,25.958333333333332,354.739990234375,7996.080078125,26449.5390625,97.25604623758487,-48900.0,107.06034962011242,114300.0,16724.2,16598.333333333332,103.63425455328206,104.42012250225928,-2.7439537624151282,7.060349620112421,-35.443762781186095,16992.0,1262.0,1262.0,0.0,477.64285714285717,-349.0,-1.3686041751944331,371.29372570794,1,0,1,1,1,1,0,78.46347607052896,-712.5000000000003,81.22555410691004,-600.0,29.225,28.25000000000001,88.82235528942115,91.88790560471972,-21.53652392947104,-18.77444589308996,-3.643274853801168,29.08611111111111,1.0416666666666643,1.04,0.0,2.032857142857143,-1.9614285714285715,-1.0364166059723234,2845.999999999996,1,0,0,1,1,1,1,101.02522510558696,359.99755859375,,,354.3566589355469,354.3566589355469,100.10817668841885,100.10817668841885,1.0252251055869572,,98.53955444033772,353.6844414605035,-4.720001220703125,0.0,-4.72,,,,,0,1,1,0,0,0,0,100.14929462387687,1191.9921875,,,7990.773274739583,7990.773274739583,100.06641163755945,100.06641163755945,0.14929462387686557,,670.8164836965427,7989.893337673611,-4.14990234375,0.0,-4.15,,,,,0,1,1,1,0,0,0,100.1409884036927,3723.828125,,,26428.989583333332,26428.989583333332,100.07775355581367,100.07775355581367,0.14098840369270416,,710.278191545159,26427.564236111113,-3.12109375,0.0,-3.12,,,,,0,1,1,1,0,0,0,1,0,1,0,0
2019-04-18,0.0,14.083333333333334,0.3333333333333333,0.0,0.4166666666666667,355.0,360.4100036621094,351.6400146484375,360.3500061035156,8353200.0,0.0,0.0,26463.369140625,26602.419921875,26444.529296875,26559.5390625,332850000.0,7998.4501953125,8002.31005859375,7950.97021484375,7998.06005859375,2089360000.0,13693,1454,15147,14.833333333333334,360.3500061035156,7998.06005859375,26559.5390625,85.88195271304645,-249000.0,92.399194778259,-124600.0,16226.2,16183.0,93.34902811502384,93.5982203546932,-14.118047286953564,-7.600805221740988,-6.083132530120482,16198.466666666667,-2185.0,0.0,-2185.0,477.64285714285717,-457.42857142857144,-1.0441911305434104,2362.8975265017652,0,0,0,0,0,0,1,50.42492917847026,-1458.3333333333335,43.788437884378844,-1904.1666666666665,26.30833333333333,21.902777777777786,56.38264174849542,67.72352568167405,-49.57507082152974,-56.21156211562115,-1.0171428571428571,24.427777777777777,-11.124999999999998,0.0,-11.12,1.9942857142857142,-2.755714285714286,-0.7236910316226023,-261.9136960600374,0,0,0,0,0,0,0,,,103.29062720984987,1148.0010986328125,355.85499572753906,358.18332926432294,101.26315786765522,100.60490722548224,,3.290627209849881,,356.3544413248698,5.610015869140625,5.61,0.0,,,,,1,1,1,1,1,1,0,,,100.2764576977298,2205.029296875,7992.594970703125,7998.123372395833,100.06837689024223,99.99920839177973,,0.27645769772978884,,7993.202202690972,1.97998046875,1.98,0.0,,,,,1,1,1,1,1,0,0,,,100.66238793953839,17476.953125,26461.626953125,26487.24609375,100.37001545501509,100.27293501368216,,0.6623879395383908,,26472.506076388887,110.0,110.0,0.0,,,,,1,1,1,1,1,1,0,0,0,0,0,0
2019-04-19,0.0,28.208333333333332,0.0,0.4166666666666667,0.0,,,,,,,,,,,,,,,,,,13239,1272,14511,28.625,,,,89.63493730310704,-167800.0,90.29869321717486,-155900.0,15890.6,15663.333333333334,91.31813776698174,92.64311555650137,-10.365062696892952,-9.70130678282514,-8.647794994040524,15654.466666666667,-636.0,0.0,-636.0,477.64285714285717,-488.5,-0.9777745284398305,-4399.3421052631775,0,0,0,0,0,0,0,89.56975228161669,-333.3333333333332,114.88294314381271,370.8333333333332,25.641666666666662,23.138888888888896,111.63470913227171,123.70948379351736,-10.430247718383308,14.882943143812705,-8.587500000000004,27.080555555555552,13.791666666666666,13.79,0.0,2.8242857142857143,-2.755714285714286,-1.0248833592534992,4118.75000000001,1,0,1,1,1,1,1,,,,,355.85499572753906,357.5449981689453,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,7992.594970703125,7997.070068359375,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,26461.626953125,26504.5390625,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-20,0.0,24.333333333333332,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,12970,1263,14233,24.333333333333332,,,,86.82364423839444,-216000.0,82.11977844449572,-309900.0,15458.6,14630.333333333334,92.0717270645466,97.28418126723018,-13.176355761605564,-17.88022155550427,-6.589351851851852,15338.066666666668,-278.0,0.0,-278.0,477.64285714285717,-478.85714285714283,-0.9974642004773271,-39335.29411764894,0,0,0,0,1,1,0,71.83271832718326,-954.1666666666667,93.73996789727127,-162.5,23.73333333333333,22.59722222222223,102.52808988764046,107.68285187461582,-28.16728167281673,-6.260032102728733,-2.5502183406113534,25.205555555555552,-4.291666666666668,0.0,-4.29,2.8242857142857143,-2.9607142857142854,-0.9539203860072377,-2070.157068062831,0,0,0,0,0,0,0,,,,,358.18332926432294,360.3500061035156,,,,,,,,,,,,,,0,1,1,0,0,0,0,,,,,7998.123372395833,7998.06005859375,,,,,,,,,,,,,,0,1,1,0,0,0,0,,,,,26487.24609375,26559.5390625,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0
